ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
22Dyfvyj3sWgCCHQP,921390836_5014566821046174.0,5014566821046170.0,13,1,1,0,0,Female,Gender,Gender,Male,Female,1.0,3,0,1,Desktop,1.0,1.0,USA,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
22Dyg6kZPHS2fHokB,-255666214_4685081791893615.0,4685081791893620.0,12,1,1,0,0,Fit,Fitness,Fitness,Fit,Fat,0.0,2,0,1,Desktop,0.0,1.0,UKR,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22Dyg6kZPHS2fHokB,-255666214_4685081791893615.0,4685081791893620.0,12,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,2,0,0,Desktop,0.0,0.0,UKR,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
22DynLNLB7EjbZ2wa,379991278_3776358550555065.0,3776358550555070.5,11,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1.0,3,0,0,Desktop,1.0,0.0,CAN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22DynLNLB7EjbZ2wa,379991278_3776358550555065.0,3776358550555070.5,11,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,1.0,1.0,CAN,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
22E5gatzkAFg9zAcN,315319568_6859222753703438.0,6859222753703440.0,9,0,0,0,1,Rand,Random,Random,,,,2,2,1,Desktop,0.0,0.0,SRB,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22E5gatzkAFg9zAcN,315319568_6859222753703438.0,6859222753703440.0,9,1,0,1,0,Rand,Random,Random,,,,4,2,0,Desktop,1.0,1.0,SRB,0.0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
22E7r32DbRdQzNxZ7,417134304_9918451306110278.0,9918451306110280.0,5,1,1,0,2,Male,Gender,Gender,Male,Female,0.0,5,0,0,Desktop,1.0,1.0,ITA,1.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0
22E7r32DbRdQzNxZ7,417134304_9918451306110278.0,9918451306110280.0,5,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,5,0,1,Desktop,1.0,0.0,ITA,0.0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0
22E8LnqAazGnnhZTq,513771897_2276945089033515.0,2276945089033520.0,4,1,0,1,0,Male,Gender,Gender,Male,Female,0.0,1,0,1,Mobile,0.0,0.0,RUS,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22E8LnqAazGnnhZTq,513771897_2276945089033515.0,2276945089033520.0,4,0,0,0,0,Female,Gender,Gender,Male,Female,0.0,1,0,0,Mobile,0.0,1.0,RUS,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22E9MrHozwK2g2jJc,-1240243099_3085487298057094.0,3085487298057090.0,13,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,2,0,1,Desktop,0.0,1.0,AUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
22E9MrHozwK2g2jJc,-1240243099_3085487298057094.0,3085487298057090.0,13,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0.0,2,0,0,Desktop,0.0,0.0,AUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22EAZ2j6sNyW3ATJ4,2046331925_2809008702205755.0,2809008702205760.0,10,0,1,0,2,Old,Age,Age,Young,Old,0.0,2,0,0,Desktop,0.0,0.0,RUS,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EAZ2j6sNyW3ATJ4,2046331925_2809008702205755.0,2809008702205760.0,10,1,1,0,1,Young,Age,Age,Young,Old,0.0,2,0,1,Desktop,0.0,1.0,RUS,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22EAZ3R4KaogqrzLQ,330368337_3640889679777206.0,3640889679777209.5,9,0,1,0,0,Old,Age,Age,Young,Old,0.0,4,0,0,Mobile,0.0,0.0,ITA,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EAZ3R4KaogqrzLQ,330368337_3640889679777206.0,3640889679777209.5,9,1,1,0,0,Young,Age,Age,Young,Old,0.0,4,0,1,Mobile,0.0,1.0,ITA,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
22EDvsFEa52FTqWo5,1956669530_7697469024118864.0,7697469024118870.0,7,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,1,0,0,Desktop,1.0,1.0,HUN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22EDvsFEa52FTqWo5,1956669530_7697469024118864.0,7697469024118870.0,7,1,1,0,1,Male,Gender,Gender,Male,Female,0.0,1,0,1,Desktop,1.0,0.0,HUN,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22EDy3qQEcKctzgJy,-590632385_6583344747252020.0,6583344747252020.0,13,1,1,0,2,High,Social Status,Social Status,High,Low,0.0,1,0,0,Desktop,0.0,0.0,GBR,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EGkPEo9s9ADSpL9,1746083077_5318896676341991.0,5318896676341990.0,12,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0.0,5,0,1,Desktop,1.0,1.0,DEU,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0
22EGkPEo9s9ADSpL9,1746083077_5318896676341991.0,5318896676341990.0,12,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,1.0,0.0,DEU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
22EH3SEYJKeMssCcJ,-1593155250_9249928383301364.0,9249928383301360.0,3,0,1,0,0,Old,Age,Age,Young,Old,0.0,5,0,0,Desktop,0.0,1.0,CAN,0.0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EH3SEYJKeMssCcJ,-1593155250_9249928383301364.0,9249928383301360.0,3,1,1,0,0,Young,Age,Age,Young,Old,0.0,5,0,1,Desktop,0.0,0.0,CAN,0.0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
22EJqw4cfJ9TmZova,1869922751_4563166303553683.0,4563166303553680.0,10,0,0,0,2,Rand,Random,Random,,,,4,1,0,Desktop,1.0,0.0,KOR,0.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22EJqw4cfJ9TmZova,1869922751_4563166303553683.0,4563166303553680.0,10,1,0,1,0,Rand,Random,Random,,,,5,1,1,Desktop,1.0,1.0,KOR,0.0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22EKBEWDRS6DKFf5u,-1638520171_3381599990656844.0,3381599990656840.0,9,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,1,Mobile,0.0,1.0,USA,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
22EKBEWDRS6DKFf5u,-1638520171_3381599990656844.0,3381599990656840.0,9,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1.0,5,0,0,Mobile,0.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
22ELyfbZGHmBvyqYw,-1862982288_9651671902396384.0,9651671902396390.0,13,1,0,0,1,Rand,Random,Random,,,,1,3,0,Desktop,1.0,1.0,TUR,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22ELyfbZGHmBvyqYw,-1862982288_9651671902396384.0,9651671902396390.0,13,0,0,1,0,Rand,Random,Random,,,,4,3,1,Desktop,1.0,0.0,TUR,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22EMK2CFknPjpufQf,-811193271_1476455512862264.0,1476455512862260.0,2,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,0,Desktop,0.0,0.0,DEU,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
22EMK2CFknPjpufQf,-811193271_1476455512862264.0,1476455512862260.0,2,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,1,Desktop,0.0,1.0,DEU,0.0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
22EN9mSEHv4bkJTMi,-418230820_5085434027951814.0,5085434027951810.0,5,0,0,1,0,Old,Age,Age,Young,Old,0.0,5,0,0,Desktop,0.0,1.0,TUR,1.0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EN9mSEHv4bkJTMi,-418230820_5085434027951814.0,5085434027951810.0,5,1,0,0,2,Young,Age,Age,Young,Old,0.0,5,0,1,Desktop,0.0,0.0,TUR,1.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22ETQyKXferpja3sb,-535079524_516747921370179.0,516747921370179.0,13,1,0,0,0,Female,Gender,Gender,Male,Female,1.0,1,0,0,Mobile,0.0,1.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22ETQyKXferpja3sb,-535079524_516747921370179.0,516747921370179.0,13,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,1,0,1,Mobile,0.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22ETvWn8wybEfLT3G,734469061_4432853717384863.0,4432853717384860.0,2,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,2,0,0,Desktop,1.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22ETvWn8wybEfLT3G,734469061_4432853717384863.0,4432853717384860.0,2,1,1,0,0,Fit,Fitness,Fitness,Fit,Fat,0.0,2,0,1,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22EWwaNnxTDMGXfBw,-235906104_1214961642779223.0,1214961642779220.0,11,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,1,0,0,Mobile,0.0,1.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22EWwaNnxTDMGXfBw,-235906104_1214961642779223.0,1214961642779220.0,11,1,0,0,1,Hoomans,Species,Species,Hoomans,Pets,0.0,1,0,1,Mobile,0.0,0.0,BRA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Ed9TK64yEmkk4MM,2137266507_5497674498645158.0,5497674498645160.0,1,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,0.0,0.0,TUN,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
22Ed9TK64yEmkk4MM,2137266507_5497674498645158.0,5497674498645160.0,1,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,0.0,1.0,TUN,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
22Eg3cGZCBLzzXnPk,1211784368_1608617839270755.0,1608617839270760.0,11,1,0,0,2,Young,Age,Age,Young,Old,0.0,1,0,1,Desktop,0.0,1.0,ESP,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22Eg3cGZCBLzzXnPk,1211784368_1608617839270755.0,1608617839270760.0,11,0,0,1,0,Old,Age,Age,Young,Old,0.0,1,0,0,Desktop,0.0,0.0,ESP,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EgGfEc9Sn2Ng4pC,239621120_468933993674134.0,468933993674134.0,9,1,1,0,2,Rand,Fitness,Random,,,,1,0,0,Mobile,0.0,1.0,BRA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EgGfEc9Sn2Ng4pC,239621120_468933993674134.0,468933993674134.0,9,0,1,0,1,Rand,Fitness,Random,,,,1,0,1,Mobile,0.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22EhKgGdZyEd3vskz,1811171815_6379945805314581.0,6379945805314580.0,12,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,1,0,0,Desktop,1.0,0.0,RUS,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EhKgGdZyEd3vskz,1811171815_6379945805314581.0,6379945805314580.0,12,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0.0,1,0,1,Desktop,1.0,1.0,RUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22EjMBqzrScabvZA2,802596766_3020276005338566.0,3020276005338570.0,10,0,0,1,0,Rand,Random,Random,,,,4,0,0,Desktop,1.0,1.0,DEU,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
22EjMBqzrScabvZA2,802596766_3020276005338566.0,3020276005338570.0,10,1,0,0,2,Rand,Random,Random,,,,4,0,1,Desktop,1.0,0.0,DEU,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
22Ejox294knp7BFmg,854492216_5500946576860319.0,5500946576860320.0,4,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,0,Mobile,1.0,0.0,DEU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
22Ejox294knp7BFmg,854492216_5500946576860319.0,5500946576860320.0,4,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,3,0,1,Mobile,1.0,1.0,DEU,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
22EuCmkn5zSo7HSjo,-539248530_6056693885214011.0,6056693885214010.0,10,0,0,1,0,Old,Age,Age,Young,Old,0.0,5,0,0,Desktop,0.0,1.0,BRA,1.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EuCmkn5zSo7HSjo,-539248530_6056693885214011.0,6056693885214010.0,10,1,0,0,1,Young,Age,Age,Young,Old,0.0,5,0,1,Desktop,0.0,0.0,BRA,2.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22Eurr9jmCTsmmDbZ,-1378340831_3070876744530950.0,3070876744530950.0,11,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,3,0,1,Desktop,0.0,1.0,FRA,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22Eurr9jmCTsmmDbZ,-1378340831_3070876744530950.0,3070876744530950.0,11,1,1,0,2,Male,Gender,Gender,Male,Female,0.0,3,0,0,Desktop,0.0,0.0,FRA,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22ExzatAfxKKyCph4,1539392257_7097869370673197.0,7097869370673200.0,3,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0.0,3,0,0,Desktop,0.0,0.0,RUS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22ExzatAfxKKyCph4,1539392257_7097869370673197.0,7097869370673200.0,3,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,3,0,1,Desktop,0.0,1.0,RUS,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
22EyCHBx5F4cexiqH,588959826_9547622322333926.0,9547622322333930.0,1,1,0,1,0,Low,Social Status,Social Status,High,Low,1.0,4,0,1,Desktop,1.0,0.0,USA,0.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22EyKrbXFSCbm68jX,1467085298_6013751892667731.0,6013751892667730.0,6,0,0,0,0,Rand,Random,Random,,,,1,2,0,Desktop,0.0,0.0,USA,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EyKrbXFSCbm68jX,1467085298_6013751892667731.0,6013751892667730.0,6,1,0,1,0,Rand,Random,Random,,,,3,2,1,Desktop,0.0,1.0,USA,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22EypgGnzujshrSQG,-1109888415_8796737745518706.0,8796737745518710.0,10,1,1,0,0,Pets,Species,Species,Hoomans,Pets,1.0,3,0,1,Mobile,0.0,1.0,ITA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22EypgGnzujshrSQG,-1109888415_8796737745518706.0,8796737745518710.0,10,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,0,Mobile,0.0,0.0,ITA,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22EzRmhLh7yhdTt9C,1120107212_5616518218138156.0,5616518218138160.0,5,1,1,0,0,Old,Age,Age,Young,Old,1.0,3,0,1,Desktop,1.0,0.0,DEU,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22EzRmhLh7yhdTt9C,1120107212_5616518218138156.0,5616518218138160.0,5,0,1,0,0,Young,Age,Age,Young,Old,1.0,3,0,0,Desktop,1.0,1.0,DEU,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22EzgCnFmSrKEsvtx,460948565_5321565268839581.0,5321565268839580.0,9,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1.0,5,0,0,Desktop,1.0,0.0,DEU,0.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
22EzgCnFmSrKEsvtx,460948565_5321565268839581.0,5321565268839580.0,9,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,1,Desktop,1.0,1.0,DEU,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
22F5nSpc2ne2Zmyr3,-1094051107_6542074896094472.0,6542074896094470.0,1,1,0,0,0,Female,Gender,Gender,Male,Female,1.0,2,0,1,Desktop,1.0,0.0,GBR,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22F5nSpc2ne2Zmyr3,-1094051107_6542074896094472.0,6542074896094470.0,1,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,2,0,0,Desktop,1.0,1.0,GBR,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22F83o2ZkJBhiEPtx,-1481466810_9249275214590734.0,9249275214590740.0,4,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0.0,1,0,1,Desktop,1.0,1.0,USA,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22F83o2ZkJBhiEPtx,-1481466810_9249275214590734.0,9249275214590740.0,4,1,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0.0,1,0,0,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22FAqKokAHNGuxbfR,574922922_9371614166700676.0,9371614166700680.0,7,1,0,0,1,High,Social Status,Social Status,High,Low,0.0,1,0,1,Desktop,0.0,0.0,FRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22FAqKokAHNGuxbfR,574922922_9371614166700676.0,9371614166700680.0,7,0,0,1,0,Low,Social Status,Social Status,High,Low,0.0,1,0,0,Desktop,0.0,1.0,FRA,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22FAtwoMr3vohcsQs,1672473673_7335094195983964.0,7335094195983970.0,10,1,1,0,1,Low,Social Status,Social Status,High,Low,1.0,1,0,1,Desktop,0.0,1.0,FRA,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22FCTg3jN6iSZHQ8z,-1459374520_3418196986923698.0,3418196986923700.0,10,1,0,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,5,0,1,Mobile,0.0,0.0,DNK,0.0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0
22FCTg3jN6iSZHQ8z,-1459374520_3418196986923698.0,3418196986923700.0,10,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Mobile,0.0,1.0,DNK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
22FDFf6TJhPn7uXmW,127652239_5325815090909600.0,5325815090909600.0,4,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1.0,4,0,0,Mobile,1.0,1.0,DEU,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22FDFf6TJhPn7uXmW,127652239_5325815090909600.0,5325815090909600.0,4,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1.0,4,0,1,Mobile,1.0,0.0,DEU,1.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
22FDofQRXRFWJPtLR,-875057346_3014259757155386.0,3014259757155390.0,5,1,1,0,2,High,Social Status,Social Status,High,Low,0.0,5,0,1,Desktop,0.0,0.0,RUS,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22FDp9nKTnMT3XFdY,-1074343609_1947678847695078.0,1947678847695080.0,11,1,0,0,2,Rand,Random,Random,,,,1,4,1,Desktop,0.0,1.0,USA,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22FDp9nKTnMT3XFdY,-1074343609_1947678847695078.0,1947678847695080.0,11,0,0,1,0,Rand,Random,Random,,,,5,4,0,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
22FHxFKKmDuTRGtkP,-870948918_834729147893973.0,834729147893973.0,13,0,0,1,0,Low,Social Status,Social Status,High,Low,0.0,4,0,1,Desktop,0.0,1.0,TUR,0.0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
22FJ5N4vcpP3co5CT,104598730_665648269009515.0,665648269009515.0,13,0,1,0,1,Young,Age,Age,Young,Old,1.0,3,0,1,Desktop,1.0,1.0,ARE,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22FJ5N4vcpP3co5CT,104598730_665648269009515.0,665648269009515.0,13,1,1,0,2,Old,Age,Age,Young,Old,1.0,3,0,0,Desktop,1.0,0.0,ARE,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22FKhshvrNhXDPT2G,-2133826373_5804496149066836.0,5804496149066840.0,12,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Mobile,0.0,0.0,ITA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
22FKhshvrNhXDPT2G,-2133826373_5804496149066836.0,5804496149066840.0,12,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0.0,5,0,1,Mobile,0.0,1.0,ITA,0.0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0
22FPsBs352BimALcv,1943560988_7660820463275062.0,7660820463275059.0,3,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,1.0,0.0,DEU,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
22FPsBs352BimALcv,1943560988_7660820463275062.0,7660820463275059.0,3,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,1.0,1.0,DEU,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
22FQEMs9btd8u6pSf,493973394_1667025231290608.0,1667025231290610.0,6,1,1,0,1,Male,Gender,Gender,Male,Female,0.0,2,0,1,Desktop,0.0,0.0,FRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22FQEMs9btd8u6pSf,493973394_1667025231290608.0,1667025231290610.0,6,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,2,0,0,Desktop,0.0,1.0,FRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22FQwepkY3PfihR2f,-195670513_718332024962653.0,718332024962653.0,6,0,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,1,0,1,Desktop,0.0,0.0,ESP,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22FQwepkY3PfihR2f,-195670513_718332024962653.0,718332024962653.0,6,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1.0,1,0,0,Desktop,0.0,1.0,ESP,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22FRhyu6DmggDGvth,-182351918_1039328990900745.0,1039328990900750.0,6,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,1.0,1.0,BRA,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22FRhyu6DmggDGvth,-182351918_1039328990900745.0,1039328990900750.0,6,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1.0,3,0,0,Desktop,1.0,0.0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
22FTZgCRZP67m2nSS,543904755_6520872148786063.0,6520872148786060.0,7,1,0,0,2,Hoomans,Species,Species,Hoomans,Pets,0.0,3,0,1,Desktop,0.0,1.0,CZE,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22FTZgCRZP67m2nSS,543904755_6520872148786063.0,6520872148786060.0,7,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,3,0,0,Desktop,0.0,0.0,CZE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22FYF4hvPk5Bzuaos,69536475_510826693593657.0,510826693593657.0,1,1,0,0,0,Male,Gender,Gender,Male,Female,0.0,1,0,1,Mobile,0.0,0.0,USA,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22FYF4hvPk5Bzuaos,69536475_510826693593657.0,510826693593657.0,1,0,0,1,0,Female,Gender,Gender,Male,Female,0.0,1,0,0,Mobile,0.0,1.0,USA,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22FYJSgyR7sH5hukZ,476102505_2209494584660523.0,2209494584660520.0,12,0,0,1,0,Female,Gender,Gender,Male,Female,0.0,1,0,0,Mobile,0.0,0.0,SVK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22FYJSgyR7sH5hukZ,476102505_2209494584660523.0,2209494584660520.0,12,1,0,0,1,Male,Gender,Gender,Male,Female,0.0,1,0,1,Mobile,0.0,1.0,SVK,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22FZtCcW65aJee2Ai,-1187006091_411513012385513.0,411513012385513.0,2,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,0,Desktop,1.0,0.0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0
